Internal - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Address,Content,Status Code,Status,Title 1,Title 1 Length,Title 1 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Robots 2,Meta Refresh 1,Canonical Link Element 1,Size,Word Count,Text Ratio,Crawl Depth,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URI,Redirect Type,view_count 1,video_title 1,update_date 1,channel_info 1,URL Encoded Address,,,,
https://www.youtube.com/watch?v=OWRLWEvj0r0,text/html, charset=utf-8,200,OK,Hồ Việt Trung 2018 - Tuyển Chọn Những Ca Khúc Nhạc Trẻ Hay Nhất Hồ Việt Trung - YouTube,87,771,Hồ Việt Trung 2018 - Tuyển Chọn Những Ca Khúc Nhạc Trẻ Hay Nhất Hồ Việt Trung Track list: Hồ Việt Trung - www.youtube.com/HoVietTrungPOPS Xem video của kênh ...,160,995,"tuyển tập, tuyen tap, hồ việt trung, ho viet trung, hồ việt trung tuyển tập, ho viet trung tuyen tap, tuyển tập hồ việt trung, tuyen tap ho viet trung, ca sỹ...",160,Video này không sẵn có.,23,Hồ Việt Trung 2018 - Tuyển Chọn Những Ca Khúc Nhạc Trẻ Hay Nhất Hồ Việt Trung,77,,0,,0,,,,https://www.youtube.com/watch?v=OWRLWEvj0r0,214386,1011,2.404075,4,50,25,0.01,69,45,10,7,1b0282eb906831cd72d9c9bba1c857f,0.167,,,,56.356 lượt xem,"
    Hồ Việt Trung 2018 - Tuyển Chọn Những Ca Khúc Nhạc Trẻ Hay Nhất Hồ Việt Trung
  ","Xuất bản 18 thg 10, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CEkQ4TkiEwioj-C7opPiAhXTayoKHRbgD3Uo-B0"" href=""/channel/UCo2_zltvo5yFiNDv36mzQ2w"">Hồ Việt Trung</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=OWRLWEvj0r0,,,
https://www.youtube.com/watch?v=ijG2Ln0svNw,text/html, charset=utf-8,200,OK,Đưa Các Chị Nhân Viên Đi Ăn Tất Niên - YouTube,46,404,Hello các em! Hôm nay chị sẽ lên shop rủ các chị nhân viên đi ăn tất niên để các chị ấy chuẩn vị về nhà ăn tết. Đồng thời cũng đưa ra một thử thách nho nhỏ c...,160,934,"thơ nguyễn, family shop, kẹo thúi, bean boozled, nhân viên, bánh kẹo, candy, tất niên, đồ nướng, bbq",100,Video này không sẵn có.,23,Đưa Các Chị Nhân Viên Đi Ăn Tất Niên,36,,0,,0,,,,https://www.youtube.com/watch?v=ijG2Ln0svNw,200798,894,2.200221,4,30,15,0.01,57,35,10,7,f2ba7374a310305e51edac8de0947fe1,0.15,,,,1.481.744 lượt xem,"
    Đưa Các Chị Nhân Viên Đi Ăn Tất Niên
  ","Xuất bản 2 thg 2, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDkQ4TkiEwjUi-G7opPiAhXHU2AKHYoFAh0o-B0"" href=""/channel/UCSJsjCiTl2lourZXnigVCoA"">Thơ Nguyễn</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=ijG2Ln0svNw,,,
https://www.youtube.com/channel/UCcaV40yrjS5R88xYHxK_0rA,text/html, charset=utf-8,200,OK,SINACH JOSEPH - YouTube,23,233,SINACH WORSHIP CHANNEL This is the official and authentic youtube channel for SINACH .,86,542,"Sinach WayMaker ""I Know Who I Am"" ""The Name of Jesus"" ""Awesome God"" ""I Fly"" ""From Glory to Glory"" ""With All My Heart""",117,SINACH JOSEPH,13,,0,SINACH JOSEPH,13,Trang chủ,10,,,,https://www.youtube.com/channel/UCcaV40yrjS5R88xYHxK_0rA,405294,1901,2.3536,4,198,56,0.03,158,82,11,11,fdb5a2952fd198803caeec71952d7735,1.074,,,,,,,,https://www.youtube.com/channel/UCcaV40yrjS5R88xYHxK_0rA,,,
https://www.youtube.com/watch?v=7BIXvoh1Stw,text/html, charset=utf-8,200,OK,[31.03.2018] FNC vs VIT [LCS EU Xuân 2018][Bán Kết][Ván 1] - YouTube,68,588,Vietnam Esports (vetv.vn) là đơn vị duy nhất giữ bản quyền sản xuất toàn bộ giải đấu chuyên nghiệp LMHT tại VN. VETV7 là kênh truyền hình thể thao điện tử tr...,160,939,"vietnam esports, vetv, vetv.vn, VETV, thể thao điện tử, esports, vnesportstv, liên minh huyền thoại, liên minh, lmht, liên minh fun, LCK, SKT T1, SKT T1 Fake...",160,Video này không sẵn có.,23,[31.03.2018] FNC vs VIT [LCS EU Xuân 2018][Bán Kết][Ván 1],58,,0,,0,,,,https://www.youtube.com/watch?v=7BIXvoh1Stw,195105,869,2.4627764,4,92,46,0.03,64,40,10,7,e02f1961b9c523cd9148aa49f99dd489,0.152,,,,24.220 lượt xem,"
    [31.03.2018] FNC vs VIT [LCS EU Xuân 2018][Bán Kết][Ván 1]
  ","Xuất bản 31 thg 3, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CC4Q4TkiEwiMgf27opPiAhVFyUwCHXjmCUs"" href=""/channel/UCXF4WjTCUQSmGapnNEZzbYw"">VETV7 ESPORTS</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=7BIXvoh1Stw,,,
https://www.youtube.com/watch?v=Vd4uZuEXM6Y,text/html, charset=utf-8,200,OK,ĐÔNG TÂY NAM BẮC | TẬP 45 | Kira Kira dùng chiêu xin xỏ Winner để cứu Việt Thi | 030519 😂 - YouTube,100,857,ĐÔNG TÂY NAM BẮC | TẬP 45 | Kira Kira dùng chiêu xin xỏ Winner để cứu Việt Thi | 030519 😂 #P336 #P336BAND ✅ Đăng kí theo dõi/Subscribe: http://bit.ly/Subscri...,161,979,"đông tây nam bắc, dong tay nam bac, dong tay nam bac tap 45, dong tay nam bac 45, dong tay nam bac #45, dtnb 45, dtnb tap 45, dtnb #45, mcvmedia, mcvtv, p336...",160,Video này không sẵn có.,23,ĐÔNG TÂY NAM BẮC | TẬP 45 | Kira Kira dùng chiêu xin xỏ Winner để cứu Việt Thi | 030519 😂,90,,0,,0,,,,https://www.youtube.com/watch?v=Vd4uZuEXM6Y,235189,1339,3.1188629,4,48,24,0.01,98,73,10,7,80180d65633ecf3faddc01b3b2983e36,0.15,,,,218.173 lượt xem,"
    ĐÔNG TÂY NAM BẮC | TẬP 45 | Kira Kira dùng chiêu xin xỏ Winner để cứu Việt Thi | 030519 😂
  ","Xuất bản 3 thg 5, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CEMQ4TkiEwjf8pm8opPiAhWjkcIKHTUpBZco-B0"" href=""/channel/UC1tAR7BfJXDNsEOF1LNrlCA"">P336</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=Vd4uZuEXM6Y,,,
https://www.youtube.com/watch?v=Sc6SSHuZvQE,text/html, charset=utf-8,200,OK,Reckless Love (Official Lyric Video) - Cory Asbury | Reckless Love - YouTube,76,619,The title track of Cory Asbury's newest album. Listen here: https://BethelMusic.lnk.to/RecklessLoveAlbumID Subscribe to our channel for weekly videos: http:/...,160,924,"brian johnson, jenn johnson, bethel music, bethel church, bethel, reckless love, reckless love cory asbury, cory asbury, reckless love bethel",141,Video này không sẵn có.,23,Reckless Love (Official Lyric Video) - Cory Asbury | Reckless Love,66,,0,,0,,,,https://www.youtube.com/watch?v=Sc6SSHuZvQE,210385,998,2.7939255,4,156,76,0.04,67,48,11,8,a41ace17c93808c0ae30a22e3057c26f,0.182,,,,96.476.437 lượt xem,"
    Reckless Love (Official Lyric Video) - Cory Asbury | Reckless Love
  ","Xuất bản 19 thg 1, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDcQ4TkiEwid-KW8opPiAhWTACoKHRCeDDUo-B0"" href=""/channel/UCbertc-gMbkkHuSmg0qwnxw"">Bethel Music</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=Sc6SSHuZvQE,,,
https://www.youtube.com/watch?v=HMGU6xmyc7U,text/html, charset=utf-8,200,OK,ANH HÀNG NƯỚC (PARODY) | Chủ tịch bán trà đá bị coi thường và cái kết | Rik x Lil'One - YouTube,95,811,ANH HÀNG NƯỚC (PARODY) | Rik x Lil'One Chủ tịch bán trà đá bị coi thường và cái kết - Đừng bao giờ coi thường người khác Nhạc chế phong cách chủ tịch Chế lời...,160,987,"nhac che, nhạc chế, nhac che trai ngoan, dung bao gio coi thuong nguoi khac, đừng bao giờ coi thường người khác, anh trà đá, chu tich ban tra da bi coi thuon...",160,Video này không sẵn có.,23,ANH HÀNG NƯỚC (PARODY) | Chủ tịch bán trà đá bị coi thường và cái kết | Rik x Lil'One,85,,0,,0,,,,https://www.youtube.com/watch?v=HMGU6xmyc7U,210310,1048,2.535305,4,308,151,0.09,61,41,10,7,875876c518882925176a8b5b1c9005e1,0.145,,,,1.215.993 lượt xem,"
    ANH HÀNG NƯỚC (PARODY) | Chủ tịch bán trà đá bị coi thường và cái kết |  Rik x Lil'One
  ","Đã công chiếu vào 4 thg 5, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CD0Q4TkiEwjijbO8opPiAhUE71gKHehbAQso-B0"" href=""/channel/UCy5kU2hAo7ZJZOzSmzRAnLQ"">Trai Ngoan</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=HMGU6xmyc7U,,,
https://www.youtube.com/watch?v=bXlbgt6bNfc,text/html, charset=utf-8,200,OK,Thử Thách Tính Nhanh - Ai Ngu Hơn Ai? - YouTube,51,418,"Hello các em! Trong video trước, chị đã vô tình tính sai một phép tính đơn giản và đã bị nhiều bạn phát hiện ra. Các bạn ấy đã chê cười khiến chị khá xấu hổ....",160,922,"thơ nguyễn, thử thách, tính nhanh, tính toán, toán học, số, phép cộng, phép trừ, 2 chữ số, học toán, tính nhẩm, đếm số",118,Video này không sẵn có.,23,Thử Thách Tính Nhanh - Ai Ngu Hơn Ai?,37,,0,,0,,,,https://www.youtube.com/watch?v=bXlbgt6bNfc,204745,908,2.1856456,4,34,17,0.01,57,35,10,7,10d0b4a0bf256ec452871152d44f1cda,0.229,,,,2.970.249 lượt xem,"
    Thử Thách Tính Nhanh - Ai Ngu Hơn Ai?
  ","Xuất bản 31 thg 3, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDgQ4TkiEwiSmsq8opPiAhWUw0wCHU_jCqEo-B0"" href=""/channel/UCSJsjCiTl2lourZXnigVCoA"">Thơ Nguyễn</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=bXlbgt6bNfc,,,
https://www.youtube.com/channel/UCBbHz62wp7nvwPYYJdq1EyQ,text/html, charset=utf-8,200,OK,Tường Quân Film - YouTube,25,233,CÔNG TY GIẢI TRÍ TƯỜNG QUÂN - CÔNG TY ĐÀO TẠO CA SĨ CHUYÊN NGHIỆP HÂN HẠNH ĐƯỢC LÀM VIỆC CÙNG QUÝ VỊ * Liên Hệ Quảng Cáo : 0967.778.789 * Nhận Sản Xuất MV - ...,160,1116,"Film ""Film ngắn"" ""phim ca nhạc"" ""phim hài"" ""giải trí"" ""phim học đường"" ""phim xã hội""",84,Tường Quân Film,15,,0,Tường Quân Film,15,Trang chủ,10,,,,https://www.youtube.com/channel/UCBbHz62wp7nvwPYYJdq1EyQ,584735,3721,2.9712605,4,281,67,0.04,266,106,20,20,7f1c486008c14c14af18537b046ff0e5,1.078,,,,,,,,https://www.youtube.com/channel/UCBbHz62wp7nvwPYYJdq1EyQ,,,
https://www.youtube.com/channel/UCryGec9PdUCLjpJW2mgCuLw,text/html, charset=utf-8,200,OK,NASA Jet Propulsion Laboratory - YouTube,40,347,Videos produced by NASA's Jet Propulsion Laboratory,51,315,"space stars mars earth planets galaxy saturn cassini comet asteroid asteroids ison hubble universe NASA rover JPL curiosity ""jet propulsion lab"" images",151,NASA Jet Propulsion Laboratory,30,,0,NASA Jet Propulsion Laboratory,30,Trang chủ,10,,,,https://www.youtube.com/channel/UCryGec9PdUCLjpJW2mgCuLw,547573,2730,2.6473184,4,163,77,0.05,238,102,9,9,35ca39682f06cf66a851fc0dc0b70f47,1.18,,,,,,,,https://www.youtube.com/channel/UCryGec9PdUCLjpJW2mgCuLw,,,
https://www.youtube.com/watch?v=_zgqNjZQnUM,text/html, charset=utf-8,200,OK,EUROVISION 2019: Day Seven Rehearsal Livestream (PM) | wiwibloggs - YouTube,75,669,"We cover the next four rehearsals of Eurovision 2019 on May 11, including Norway's KEiiNO, The Netherlands' Duncan Laurence, North Macedonia's Tamara Todevsk...",160,964,,0,Video này không sẵn có.,23,EUROVISION 2019: Day Seven Rehearsal Livestream (PM) | wiwibloggs,65,,0,,0,,,,https://www.youtube.com/watch?v=_zgqNjZQnUM,183195,833,2.6489162,4,32,16,0.01,70,46,10,7,5180ef36c4f52288452cf4229cfc5eee,0.132,,,,,,,"
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CD0Q4TkiEwiLi9y8opPiAhXPQ2AKHXfWA9Yo-B0"" href=""/channel/UCOdyQtpWNtNZEDC9mYVvzTQ"">wiwibloggs</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=_zgqNjZQnUM,,,
https://www.youtube.com/watch?v=sbUGXOLfTSo,text/html, charset=utf-8,200,OK,"NGƯỜI GIÀU CÓ NHẤT | PHƯƠNG VY, HUỲNH ĐÔNG, BÉ GIA LINH | OST MẶT TRỜI, CON Ở ĐÂU - YouTube",91,914,"NGƯỜI GIÀU CÓ NHẤT | PHƯƠNG VY, HUỲNH ĐÔNG, BÉ GIA LINH | OST MẶT TRỜI, CON Ở ĐÂU ♥ Bấm đăng kí để theo dõi video mới nhất: http://yeah1.net/Yeah1Music ♥ ♥ F...",160,1064,"yeah1 music official, NGƯỜI GIÀU CÓ NHẤT, PHƯƠNG VY, HUỲNH ĐÔNG, BÉ GIA LINH, nhạc, nhạc trẻ, nhạc phim, ost, MẶT TRỜI, CON Ở ĐÂU, nhac tre hay nhat hien nay...",160,Video này không sẵn có.,23,"NGƯỜI GIÀU CÓ NHẤT | PHƯƠNG VY, HUỲNH ĐÔNG, BÉ GIA LINH | OST MẶT TRỜI, CON Ở ĐÂU",81,,0,,0,,,,https://www.youtube.com/watch?v=sbUGXOLfTSo,198300,1006,2.6080904,4,4,2,0,64,43,10,7,fd75fe5dee76fca3724590d742127eb2,0.133,,,,11.510 lượt xem,"
    NGƯỜI GIÀU CÓ NHẤT | PHƯƠNG VY, HUỲNH ĐÔNG, BÉ GIA LINH | OST MẶT TRỜI, CON Ở ĐÂU
  ","Xuất bản 8 thg 12, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDcQ4TkiEwj0mue8opPiAhUKylgKHYClCx0o-B0"" href=""/channel/UCI2OiZs5aVcyBUBVsgovzng"">YEAH1 MUSIC</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=sbUGXOLfTSo,,,
https://www.youtube.com/watch?v=fpOqrAEkBKU,text/html, charset=utf-8,200,OK,Vào Bếp Cùng Hải Yến - Bánh chưng rán nước lọc : Thảm hoạ hay siêu phẩm ??? - YouTube,85,748,📱 Điện thoại - Phụ kiện GIÁ TỐT NHẤT - CHÍNH HÃNG tại CellphoneS: https://cellphones.com.vn/?utm_source=pr&utm_medium=schannel&utm_campaign=schannel_refer ✌️...,161,1027,"schanneI, yt:cc=on, bánh chưng, bánh chưng rán, bánh chưng rán nước lọc, bánh chưng rán nước",92,Video này không sẵn có.,23,Vào Bếp Cùng Hải Yến - Bánh chưng rán nước lọc : Thảm hoạ hay siêu phẩm ???,75,,0,,0,,,,https://www.youtube.com/watch?v=fpOqrAEkBKU,202983,941,2.3315845,4,108,54,0.03,67,43,10,7,4f23d1f2fe8012ea71e99dc9914820a8,0.141,,,,231.989 lượt xem,"
    Vào Bếp Cùng Hải Yến - Bánh chưng rán nước lọc : Thảm hoạ hay siêu phẩm ???
  ","Xuất bản 17 thg 2, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDkQ4TkiEwiKk_i8opPiAhUYwlgKHTtyB7Yo-B0"" href=""/channel/UC9Pj0EUibBF295jWHRSDJqg"">Schannel</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=fpOqrAEkBKU,,,
https://www.youtube.com/watch?v=onpNclB166I,text/html, charset=utf-8,200,OK,Điệu Buồn Lục Tỉnh (Sơn Hạ) - Quỳnh Trang [4K MV Official] - YouTube,68,578,"►Composer : Sơn Hạ ►Singer : Quỳnh Trang ►Recording & mixing : Sơn Hạ Studio ►Audio Mastering : Thiên Quang ►Vocal background : Hương Nguyễn , Sơn Hạ ►Direct...",160,1035,"nhac tru tinh thien quang quynh trang, thien quang quynh trang, ca si thien quang, nhac tru tinh hay nhat, song ca tru tinh hay nhat, dan ca luc tinh, dan ca...",160,Video này không sẵn có.,23,Điệu Buồn Lục Tỉnh (Sơn Hạ) - Quỳnh Trang [4K MV Official],58,,0,,0,,,,https://www.youtube.com/watch?v=onpNclB166I,197980,950,2.502273,4,50,25,0.01,61,40,10,7,fc4ecb7a464cc936c429878b61e9725e,0.138,,,,280.560 lượt xem,"
    Điệu Buồn Lục Tỉnh (Sơn Hạ) - Quỳnh Trang [4K MV Official]
  ","Xuất bản 12 thg 12, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDoQ4TkiEwiQ8Y-9opPiAhXGXGAKHcNMByso-B0"" href=""/channel/UCy-bFlbdxHue-l01Z82VP3Q"">Võ Hoàng Entertainment</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=onpNclB166I,,,
https://www.youtube.com/watch?v=nE_X-wZ39Zc,text/html, charset=utf-8,200,OK,How to Dance with Rhythm Tutorial (Club Dance for Beginners) I Get Dance - YouTube,82,695,In this tutorial you will learn how to dance with rhythm to any mainstream song. I'll be breaking down how to dance to the tempo of the song vs on every othe...,160,912,"dance tutorial, rhythm tutorial, how to dance tutorial, dance in the club tutorial, how to dance, dancing for beginners, monika matys, get dance, no rhythm, ...",160,Video này không sẵn có.,23,How to Dance with Rhythm Tutorial (Club Dance for Beginners) I Get Dance,72,Bản phiên âm,12,,0,,,,https://www.youtube.com/watch?v=nE_X-wZ39Zc,210974,911,2.3874755,4,19,14,0.01,63,42,10,7,31a3594d10dd6d8872518da2055d1866,0.113,,,,357.393 lượt xem,"
    How to Dance with Rhythm Tutorial (Club Dance for Beginners)  I  Get Dance
  ","Xuất bản 9 thg 8, 2018","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CC4Q4TkiEwiZ0Ki9opPiAhWbVWAKHThvAyM"" href=""/channel/UCti9HSOnb6iEyo40GoknMUA"">Get Dance</a>
  ",https://www.youtube.com/watch?v=nE_X-wZ39Zc,,,
https://www.youtube.com/watch?v=84E1cfPGZgc,text/html, charset=utf-8,200,OK,"Tốn 240 $ Mà Vẫn Ko Cho Legend Lên LV40 Khó Phết | Jurassic World Khủng Long Game Android, Ios - YouTube",104,916,Liên Hệ Quảng Cáo: thanh16031992@gmail.com Facebook cá nhân: https://goo.gl/8imbD8 Group Kết Bạn Làm Quen: https://goo.gl/oGWZgh Fanpage Tham Gia Để Chém Gió...,160,1026,"Thành EJ, game android, game ios, top game, game hay, Jurassic World, Khủng Long",80,Video này không sẵn có.,23,"Tốn 240 $ Mà Vẫn Ko Cho Legend Lên LV40 Khó Phết | Jurassic World Khủng Long Game Android, Ios",94,,0,,0,,,,https://www.youtube.com/watch?v=84E1cfPGZgc,204416,1240,3.0266118,4,42,21,0.01,60,38,10,7,d8a4e6aba0a3fe68b797383755eabc80,0.155,,,,20.146 lượt xem,"
    Tốn 240 $ Mà Vẫn Ko Cho Legend Lên LV40 Khó Phết | Jurassic World Khủng Long Game Android, Ios
  ","Xuất bản 10 thg 5, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDsQ4TkiEwir4MG9opPiAhWacGAKHfQVA2ko-B0"" href=""/channel/UCyFEVixfRE0kYxTVXhjbZfA"">Thành EJ</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=84E1cfPGZgc,,,
https://www.youtube.com/watch?v=hpsUrU7JDA0&list=PL5xzhQCUdh1mgOHbrLSWDYSsbgk9mw4lq,text/html, charset=utf-8,200,OK,Tom and Jerry & The Wizard of Oz - Nostalgia Critic - YouTube,61,504,Before Willy Wonka this was arguably Tom and Jerry's most popular adventure. Perhaps it didn't quite give the brains it was promised though. Nostalgia Critic...,160,919,"channel awesome, doug walker, nostalgia critic, movie, film, tom and jerry, tom and jerry and the wizard of oz, the wizard of oz, tom and jerry review, the w...",160,Video này không sẵn có.,23,Tom and Jerry & The Wizard of Oz - Nostalgia Critic,51,Bản phiên âm,12,,0,noindex,,,https://www.youtube.com/watch?v=hpsUrU7JDA0&list=PL5xzhQCUdh1mgOHbrLSWDYSsbgk9mw4lq,555936,3849,3.5899806,4,11,10,0.01,270,247,11,7,ced9a7898042eadb13ae385f2344fd9f,0.224,,,,554.641 lượt xem,"
    Tom and Jerry & The Wizard of Oz - Nostalgia Critic
  ","Xuất bản 10 thg 4, 2019","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CIcCEOE5IhMIx7OAvaKT4gIVB8BMAh0uVAMeKPgd"" href=""/channel/UCiH828EtgQjTyNIMH6YiOSw"">Channel Awesome</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=hpsUrU7JDA0&list=PL5xzhQCUdh1mgOHbrLSWDYSsbgk9mw4lq,,,
https://www.youtube.com/playlist?list=PLtfQFdPAm6Osum25uKyt6WmlcAwPP5b_a,text/html, charset=utf-8,200,OK,VIDEO STREAM CỦA REDHOODVN - YouTube,36,387,,0,0,,0,Pirate TV,9,VIDEO STREAM CỦA REDHOODVN,26,,0,,0,,,,http://www.youtube.com/playlist?list=PLtfQFdPAm6Osum25uKyt6WmlcAwPP5b_a,526925,2957,3.0112445,4,190,190,0.11,320,121,7,7,d52b13854b5bd91844a7861c4c0f2fa2,0.673,,,,,,,,https://www.youtube.com/playlist?list=PLtfQFdPAm6Osum25uKyt6WmlcAwPP5b_a,,,
https://www.youtube.com/channel/UCaIaLcjJUIYEAzvbEhN4weQ,text/html, charset=utf-8,200,OK,Vietnam Futsal - YouTube,24,208,"Vietnam Futsal là kênh truyền thông thể thao, cung cấp thông tin chính xác, nhanh chóng. Tập trung xoay quanh những bộ môn thể thao được yêu thích như bóng đ...",160,965,"""vietnam futsal"" ""futsal việt nam"" ""thể thao"" sport ""trực tiếp"" ""truc tiep"" ""trực tuyến"" ""truc tuyen"" broadcasting streaming ""live stream"" livestream ""dịch vụ truyền thông thể thao"" ""kênh thể thao""",197,Vietnam Futsal,14,,0,Vietnam Futsal,14,Trang chủ,10,,,,https://www.youtube.com/channel/UCaIaLcjJUIYEAzvbEhN4weQ,464709,2670,2.7907546,4,293,82,0.05,232,119,9,9,d3828204fdcc6b626d59b640ab7a589f,1.333,,,,,,,,https://www.youtube.com/channel/UCaIaLcjJUIYEAzvbEhN4weQ,,,
https://www.youtube.com/watch?v=L9es6XpReeM,text/html, charset=utf-8,200,OK,Đoạn Tuyệt - Phương Anh (Á Quân Thần Tượng Bolero 2016) [MV Official] - YouTube,79,690,►Composer : Thái Thịnh ►Singer : Phương Anh (Á Quân Thần Tượng Bolero 2016) ►Musical director : Huỳnh Hiền ►Video director & editor : Thiên Quang ►Produced b...,160,1002,"nhac tru tinh thien quang quynh trang thien quang quynh trang ca si thien quang, nhac tru tinh hay nhat, song ca tru tinh hay nhat, phuong anh than tuong bol...",160,Video này không sẵn có.,23,Đoạn Tuyệt - Phương Anh (Á Quân Thần Tượng Bolero 2016) [MV Official],69,,0,,0,,,,https://www.youtube.com/watch?v=L9es6XpReeM,200793,960,2.457257,4,282,133,0.08,63,40,10,7,3ccf25251fb98af57da16bd79a279fba,0.168,,,,29.650.109 lượt xem,"
    Đoạn Tuyệt - Phương Anh (Á Quân Thần Tượng Bolero 2016) [MV Official]
  ","Xuất bản 31 thg 5, 2017","
    <a class=""yt-uix-sessionlink       spf-link"" data-sessionlink=""itct=CDsQ4TkiEwi9zYK-opPiAhUJUlgKHftOBS8o-B0"" href=""/channel/UCy-bFlbdxHue-l01Z82VP3Q"">Võ Hoàng Entertainment</a>
       
      <span aria-label=""Đã xác minh"" class=""yt-channel-title-icon-verified yt-uix-tooltip yt-sprite"" data-tooltip-text=""Đã xác minh""></span>
  ",https://www.youtube.com/watch?v=L9es6XpReeM,,,
